tweet_id	id	name	location	url	description	followers_count	favourites_count	statuses_count	created_at	utc_offset	time_zone	profile_background_color	profile_background_image_url	profile_background_image_url_https	profile_background_tile	profile_link_color	profile_sidebar_border_color	profile_sidebar_fill_color	profile_text_color	profile_use_background_image	profile_image_url	default_profile	default_profile_image	following	follow_request_sent	notifications
870437742529978368	1475499072	poc people	08.07.14 // Selene 6:23	None	Jonghyun & Taehyung elitist || @unprettytaemint I'm hers	1147	26642	27137	Sat Jun 01 19:38:30 +0000 2013	-21600	Central America	000000	http://pbs.twimg.com/profile_background_images/697659484559306753/4ZEJF0rJ.jpg	https://pbs.twimg.com/profile_background_images/697659484559306753/4ZEJF0rJ.jpg	True	000000	000000	000000	000000	True	http://pbs.twimg.com/profile_images/869528299948699649/O3t1A87l_normal.jpg	False	False	None	None	None
870437743821701120	1442524134	Diego Villarroel	Seattle, WA	http://DiegoVillarroel.com	Pnw|explorer|Photographer| Snapchat: DiegoV0321| For contact & booking checkout my website.	305	11594	2404	Mon May 20 01:09:29 +0000 2013	-25200	Arizona	1A1B1F	http://pbs.twimg.com/profile_background_images/378800000049692835/c1d0d0ea24932b72cc86115c1274081a.jpeg	https://pbs.twimg.com/profile_background_images/378800000049692835/c1d0d0ea24932b72cc86115c1274081a.jpeg	False	000000	FFFFFF	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/864913770493038592/lHUmad1X_normal.jpg	False	False	None	None	None
870431598147244032	488111843	Papa Fredo	None	None	Becoming the man that everyone respects and fears. Striving artist jk not yet but mix tape will be released sometime during Spring.	130	5778	5890	Fri Feb 10 03:02:43 +0000 2012	-14400	Eastern Time (US & Canada)	131516	http://abs.twimg.com/images/themes/theme14/bg.gif	https://abs.twimg.com/images/themes/theme14/bg.gif	True	009999	EEEEEE	EFEFEF	333333	True	http://pbs.twimg.com/profile_images/807396065133625344/cwCNhSXD_normal.jpg	False	False	None	None	None
870437745117716480	2917161841	sam!	None	None	life's a party, you're a boy	310	11053	4472	Wed Dec 03 03:02:28 +0000 2014	None	None	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	A9F5F2	000000	000000	000000	False	http://pbs.twimg.com/profile_images/857412008794247169/gsWrxyvV_normal.jpg	False	False	None	None	None
870437747697172480	309868168	Chalawina.	Mu00e9xico, DF.	http://carinalone.tumblr.com	Garcu00eda de la Garza. 1936, 1963, 1999. Me alimento de nubes y atardeceres. Enamorada de muchos. 4:45 PM. We're beautiful horny butterflies.	220	3535	11389	Thu Jun 02 20:17:02 +0000 2011	-18000	Central Time (US & Canada)	ED0942	http://pbs.twimg.com/profile_background_images/483738818491580416/aFaqyl_z.png	https://pbs.twimg.com/profile_background_images/483738818491580416/aFaqyl_z.png	True	5EEB8B	000000	FF6600	000000	True	http://pbs.twimg.com/profile_images/603793297039962112/xzLQMFTq_normal.jpg	False	False	None	None	None
870437747990831105	366498596	Andy Behrman	Los Angeles	http://www.electroboy.com	Electroboy author and mental health advocate/speaker fighting #stigma. Single dad of two daughters. Always awake. Would like to move Manhattan to LAX  #bipolar	22655	23248	74600	Fri Sep 02 08:44:21 +0000 2011	-25200	Pacific Time (US & Canada)	022330	http://pbs.twimg.com/profile_background_images/604885262/8kkjwyypl2r026sia1ik.jpeg	https://pbs.twimg.com/profile_background_images/604885262/8kkjwyypl2r026sia1ik.jpeg	False	0084B4	A8C7F7	C0DFEC	333333	True	http://pbs.twimg.com/profile_images/645431440163794944/PnuXTuQS_normal.jpg	False	False	None	None	None
870437753372241920	2450864200	Gabby	venus	None	None	180	2582	4980	Mon Mar 31 22:16:09 +0000 2014	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/870094642070605824/P4U13k2Y_normal.jpg	True	False	None	None	None
870437754441785344	270682547	Jailynud83dudcab	Cleveland, OH	None	Cleveland girl. Avid glitter user. Sports watcher. & that includes the Browns.   IG: jailyn216	202	2262	3944	Wed Mar 23 02:11:02 +0000 2011	-14400	Eastern Time (US & Canada)	642D8B	http://pbs.twimg.com/profile_background_images/221463711/twitter.jpg	https://pbs.twimg.com/profile_background_images/221463711/twitter.jpg	True	E021D3	000000	000000	FF009B	True	http://pbs.twimg.com/profile_images/860696156166344704/PuGhqGIo_normal.jpg	False	False	None	None	None
870437761932591104	2970903594	Dr Lou	None	None	Independent Progressive thinker ready to consider thoughtful, respectful & relevant ideas. R/T doesn't mean support.   I appreciate Likes - Retweets even more!	402	3685	23024	Sat Jan 10 03:17:21 +0000 2015	None	None	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	E81C4F	000000	000000	000000	False	http://pbs.twimg.com/profile_images/553768037841502208/iyFXtqHq_normal.jpeg	False	False	None	None	None
870437765657354240	346931198	lena	BOS u2022 NYC u2022 ATL	http://thelenadoll.com	design / diy / disney / techno / nerd	1102	19645	30621	Tue Aug 02 01:47:04 +0000 2011	-18000	Quito	000000	http://abs.twimg.com/images/themes/theme14/bg.gif	https://abs.twimg.com/images/themes/theme14/bg.gif	False	000000	000000	000000	000000	False	http://pbs.twimg.com/profile_images/840032806835216384/JAHEkqC7_normal.jpg	False	False	None	None	None
870437775673372672	57246656	Jason V. ud83cudf10	New York, NY, Los Angeles, CA	http://www.galarian.com	The Last Hero. Owner of Galarian Gaming - http://www.galarian.com - Twitch: http://www.twitch.tv/galarianizuber - Business inquiries: jason.velez@galarian.com	229	56	11609	Thu Jul 16 04:50:18 +0000 2009	-14400	Eastern Time (US & Canada)	000000	http://pbs.twimg.com/profile_background_images/378800000050392233/c499c41e93b4de33decc359c91606870.jpeg	https://pbs.twimg.com/profile_background_images/378800000050392233/c499c41e93b4de33decc359c91606870.jpeg	True	323E8A	FFFFFF	000000	666666	False	http://pbs.twimg.com/profile_images/854560397164240896/bEadf8Yi_normal.jpg	False	False	None	None	None
870437776432517121	628682302	judy ann moore	Rutledge, Tn.	None	None	38	231	71	Fri Jul 06 20:00:27 +0000 2012	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/2373890030/Picture_009_normal.jpg	True	False	None	None	None
870437784875655169	464326589	a	Toronto.	https://www.instagram.com/abigaillregalado/	None	156	1755	13034	Sun Jan 15 03:29:32 +0000 2012	-18000	Central Time (US & Canada)	FFFFFF	http://pbs.twimg.com/profile_background_images/522612487519092737/BR908U30.jpeg	https://pbs.twimg.com/profile_background_images/522612487519092737/BR908U30.jpeg	False	000000	000000	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/865915639097065472/8yAaVTQu_normal.jpg	False	False	None	None	None
870431600777015297	2353469203	NLO | COPD	None	http://copd.newlifeoutlook.com	Whether you've just been diagnosed or have had COPD for years, you'll find practical advice, valuable resources and a supportive community at #NewLifeOutlook.	625	23	1342	Thu Feb 20 16:12:12 +0000 2014	None	None	E3F6FE	http://pbs.twimg.com/profile_background_images/439113058791596033/1ptz1qMC.png	https://pbs.twimg.com/profile_background_images/439113058791596033/1ptz1qMC.png	False	0084B4	FFFFFF	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/687739450772738049/HDCxRxu9_normal.jpg	False	False	None	None	None
870437790890287104	771387889506582529	Vanessa Dyer	Rhode Island, USA	http://learninglibraries.weebly.com/home/my-history-with-photography-a-media-memoir	GSLIS student at URI.	9	44	43	Thu Sep 01 16:42:59 +0000 2016	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/824321571598831616/hkkpL32T_normal.jpg	True	False	None	None	None
870437795017392128	111495159	Wend X	None	None	| illinois state | chicana | art education | swat |@thereelbieber | @paige_026 | give em the ole razzle dazzle |	596	13623	36169	Fri Feb 05 03:42:22 +0000 2010	-18000	Central Time (US & Canada)	C0DEED	http://pbs.twimg.com/profile_background_images/646378351/3kppub6bfxihgc1syz4y.jpeg	https://pbs.twimg.com/profile_background_images/646378351/3kppub6bfxihgc1syz4y.jpeg	True	223344	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/868147123124142082/N1wx1ouX_normal.jpg	False	False	None	None	None
870437794656784387	859590526991036416	Creative	Maryland, USA	None	Fun, young, single professional. Staying true to the multi-profession times we live in.	13	361	227	Wed May 03 02:08:46 +0000 2017	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/859595790360219649/5gi5zBPI_normal.jpg	True	False	None	None	None
870437796359544832	1112745398	Cause We're Classy	turn our post notifications on	None	Probably born in the wrong generation.	212418	770	8480	Tue Jan 22 21:59:37 +0000 2013	-14400	Eastern Time (US & Canada)	C0DEED	http://pbs.twimg.com/profile_background_images/378800000105558848/05cf6cf20c0fefaba5863471b104393a.jpeg	https://pbs.twimg.com/profile_background_images/378800000105558848/05cf6cf20c0fefaba5863471b104393a.jpeg	True	0084B4	FFFFFF	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/777592386473988096/Lc0fcmPs_normal.jpg	False	False	None	None	None
870437810460930049	1669426393	Luga	Rio de Janeiro, Brasil	https://www.instagram.com/lucasgabrieluni/?hl=pt-br	oh, wow. Lovely	1231	85478	40573	Wed Aug 14 03:33:12 +0000 2013	-10800	Brasilia	1A1B1F	http://pbs.twimg.com/profile_background_images/575057127615524864/U-zi5dlh.png	https://pbs.twimg.com/profile_background_images/575057127615524864/U-zi5dlh.png	True	2FC2EF	181A1E	252429	666666	True	http://pbs.twimg.com/profile_images/862859633702174720/DqLWXwAN_normal.jpg	False	False	None	None	None
870437810532167681	269025183	Johny Tsunamiu264aufe0f	None	None	None	230	38616	92414	Sat Mar 19 23:39:39 +0000 2011	-25200	Pacific Time (US & Canada)	000000	http://abs.twimg.com/images/themes/theme14/bg.gif	https://abs.twimg.com/images/themes/theme14/bg.gif	False	DD2E44	000000	000000	000000	False	http://pbs.twimg.com/profile_images/869970146126901248/3NM7A-b9_normal.jpg	False	False	None	None	None
870437820573286402	3433390438	j a i d a u2661	w/ taviah 	None	schs	1091	11998	31414	Thu Aug 20 21:47:42 +0000 2015	-25200	Pacific Time (US & Canada)	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/852036088826707968/1bA6CRlu_normal.jpg	True	False	None	None	None
870437829301686273	68592469	socketwench	Minneapolis, MN	http://deninet.com	Anime, B-Movies, Linux, MST3k, Drupal, Docker, OSS, Heavy Metal, & occasional podcaster with her own opinions and not her employer's. That's wench, not wrench.	665	4100	36825	Tue Aug 25 03:09:52 +0000 2009	-18000	Central Time (US & Canada)	0D0D0D	http://pbs.twimg.com/profile_background_images/212141800/socketwench_background1.png	https://pbs.twimg.com/profile_background_images/212141800/socketwench_background1.png	False	1A6B64	000000	A7C0C7	5C6320	True	http://pbs.twimg.com/profile_images/661194117817372672/sjl7qey5_normal.png	False	False	None	None	None
870437832225173505	4855479533	u2729Sinykal	None	http://listography.com/metal	24 | Self taught/learning Hobbyist | Metal Sonic Enthusiast | Main: @Kamuisexual	168	3157	7235	Thu Jan 28 00:18:06 +0000 2016	None	None	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	FF0000	000000	000000	000000	False	http://pbs.twimg.com/profile_images/869789272513097728/1PW3y17r_normal.jpg	False	False	None	None	None
870437833995161601	17021209	lisa ud83eudd89	atlanta 	None	sociologist; autism mom; lover of naps	581	1241	37843	Tue Oct 28 13:54:32 +0000 2008	-14400	Eastern Time (US & Canada)	4D365C	http://pbs.twimg.com/profile_background_images/479842150683656192/4CD_GsGQ.jpeg	https://pbs.twimg.com/profile_background_images/479842150683656192/4CD_GsGQ.jpeg	True	9266CC	FFFFFF	ECE7DE	BAD9DE	True	http://pbs.twimg.com/profile_images/865401510074515458/-Q5m6mTp_normal.jpg	False	False	None	None	None
870431602148429824	1880106043	ud83eudd18ud83cudffcJackson ud83eudd18ud83cudffc	LA / Ann Arbor 	http://soundcloud.com/jacksonalan	incompetent // @gruesomegrl is my wife	1219	153866	53628	Wed Sep 18 16:32:42 +0000 2013	-25200	Tijuana	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	9266CC	000000	000000	000000	False	http://pbs.twimg.com/profile_images/862413576065007616/HwDzVAWH_normal.jpg	False	False	None	None	None
870437836574556160	199268188	Javi Valera	None	http://javiuve.tumblr.com/	Os puedo a todos.	8189	1924	3622	Wed Oct 06 13:00:52 +0000 2010	None	None	C0DEED	http://pbs.twimg.com/profile_background_images/158388859/perrete_desasosegante.jpg	https://pbs.twimg.com/profile_background_images/158388859/perrete_desasosegante.jpg	True	0084B4	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/3490621323/e99dbacab30bf28479220cee2826248f_normal.jpeg	False	False	None	None	None
870437839686688768	785645577346256896	Jeff	United States 	http://greatagain.gov	#MakeAmericaGreatAgain #MakeAmericaSafeAgain #MakeAmericaFirstAgain #MakeAmericaProsperousAgain #MakeAmericaFreeAgain #MakeAmericaSecureAgain	5110	10862	159349	Tue Oct 11 00:57:57 +0000 2016	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/797176587472863232/BcypdQjD_normal.jpg	True	False	None	None	None
870437840496324615	2306114705	Assata	Sierra Leone	None	black young woman, Published Poet & Future Activist u2728 #PBFTS | Psychology Student IG:prettybirdfromthesouth #RestEasyDavon	1072	23836	35678	Sun Jan 26 17:49:59 +0000 2014	None	None	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	F58EA8	000000	000000	000000	False	http://pbs.twimg.com/profile_images/869370399301271552/MEMhECLf_normal.jpg	False	False	None	None	None
870437841544728576	2902628827	reynabae	None	None	None	603	11355	18769	Mon Nov 17 09:52:08 +0000 2014	-25200	Pacific Time (US & Canada)	000000	http://abs.twimg.com/images/themes/theme16/bg.gif	https://abs.twimg.com/images/themes/theme16/bg.gif	False	F5ABB5	000000	000000	000000	False	http://pbs.twimg.com/profile_images/865900793076998144/TJo0Ct5M_normal.jpg	False	False	None	None	None
870437842094366721	496127359	ud83dudcabu2600ufe0fhaleyu2728ud83cudf38	None	None	#blacklivesmatter|| u2640||#emptythetanksud83dudc0b	339	33157	23128	Sat Feb 18 16:55:34 +0000 2012	-25200	Pacific Time (US & Canada)	8F7467	http://pbs.twimg.com/profile_background_images/378800000118975630/2dbabbbf0cfa15353267bf6583aa5e0a.jpeg	https://pbs.twimg.com/profile_background_images/378800000118975630/2dbabbbf0cfa15353267bf6583aa5e0a.jpeg	False	4A913C	000000	F6F6F6	333333	False	http://pbs.twimg.com/profile_images/869410330773999616/-SeCeuKC_normal.jpg	False	False	None	None	None
870437842849333248	719902812063272960	atilladahoney	United States	None	Rugged individualist. Passionate conservative.	201	9465	2709	Tue Apr 12 14:59:40 +0000 2016	-25200	Pacific Time (US & Canada)	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/771492149095493632/TQqsPSTo_normal.jpg	True	False	None	None	None
870437851875262464	141217783	Gal Gadon't	aicsthetic@gmail.com	http://aicsthetic.com	ud83dudc69ud83cudffbu200dud83cudfa8 artist u2022 ud83dudc69ud83cudffbu200dud83dudcbbud83cuddf5ud83cudded Filipino lifestyle blogger u2022 ud83dudc7b ENFJ Asian weirdo	374	13696	7817	Fri May 07 13:34:54 +0000 2010	28800	Beijing	A8E6E6	http://abs.twimg.com/images/themes/theme14/bg.gif	https://abs.twimg.com/images/themes/theme14/bg.gif	True	00B59C	FFFFFF	EFEFEF	333333	True	http://pbs.twimg.com/profile_images/797784837373370368/bcvZqyqi_normal.jpg	False	False	None	None	None
870437852449955841	27183121	flor de capomo	Sur Central, Los Angeles	None	what you see is what you see! - frank stella	609	22455	53886	Sat Mar 28 05:02:42 +0000 2009	-25200	Pacific Time (US & Canada)	D9B580	http://pbs.twimg.com/profile_background_images/482027715311063040/QmMOpNct.jpeg	https://pbs.twimg.com/profile_background_images/482027715311063040/QmMOpNct.jpeg	True	992222	000000	42DEEB	191E1F	True	http://pbs.twimg.com/profile_images/863603603105239040/zU1U5FhS_normal.jpg	False	False	None	None	None
870437852798169088	2972239407	Never Let It Be	Illinois	https://www.pinterest.com/PTSDandRavioli/	We see the world not as it is, but as we are. Creative and technical author. My circus, my monkey. #PolishLove #PolishAmerican #Pierogi #Guerilla #MadMan #Crisp	2708	27185	26240	Sat Jan 10 23:55:43 +0000 2015	-18000	Central Time (US & Canada)	FFFFFF	http://pbs.twimg.com/profile_background_images/698663400201592832/1Jr4GY79.jpg	https://pbs.twimg.com/profile_background_images/698663400201592832/1Jr4GY79.jpg	True	004400	000000	000000	000000	True	http://pbs.twimg.com/profile_images/869856490944724993/7t67jn7f_normal.jpg	False	False	None	None	None
870437857915285508	775764236572254208	Ashleigh Louise	Newton Abbot, England	None	Saffron and Wendy Barker liked: 7/2/17 and 8/2/17 Jordan Comolli liked: 8/2/17 Jazzy Clough liked and retweeted: 29/3/17	1474	4765	6794	Tue Sep 13 18:33:01 +0000 2016	-25200	Pacific Time (US & Canada)	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	F58EA8	000000	000000	000000	False	http://pbs.twimg.com/profile_images/853591068335591425/wDRDvQAk_normal.jpg	False	False	None	None	None
870431604950290432	3610078043	Trenton Mattison	None	None	I am easy to get a long with...I like new friends :P	33	82	56	Thu Sep 10 14:21:18 +0000 2015	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/642076507637059584/qu_YC4WM_normal.jpg	True	False	None	None	None
870437859508969476	842096958160424962	maddie	None	https://curiouscat.me/iloveexo	None	821	2821	9333	Wed Mar 15 19:35:35 +0000 2017	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/869649857006505985/ukuhbdRI_normal.jpg	True	False	None	None	None
870437864353300480	3362769913	alejandra	california	None	highkey sarcastic. lowkey dramatic.	351	7644	12964	Thu Aug 27 19:42:06 +0000 2015	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/866015080042831872/xQz1iqMF_normal.jpg	True	False	None	None	None
